names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
SAMD15,3.1183918,1.1253151,0.0018184097302376087,0.004381603813240516,0.03244152515219481,0.014781966001478197
EDNRA,3.117891,0.7161679,0.0018215007782223127,0.004387900260947242,0.06047741108619032,0.04378354060220444
AC010323.1,3.1174955,2.7590754,0.0018239467100721657,0.0043932159968037565,0.020986863184876643,0.003342009704682027
CCR2,3.116772,0.7876136,0.0018284288905905603,0.0044028567685420695,0.04846203140019224,0.031122465374851378
OTX1,3.1149206,1.7267306,0.0018399444984868846,0.004429690790576216,0.027475168215315603,0.00989749027925062
SMG9,3.1149027,0.31002647,0.001840055098291204,0.004429690790576216,0.11518743992310157,0.0982036697837334
HMG20A,3.1147542,0.35905853,0.0018409826754690526,0.004430761948392617,0.11783082345402114,0.10154567948841543
HAAO,3.1130657,0.88456196,0.001851548103034932,0.004455108026562347,0.0387696251201538,0.021160705678203027
MPLKIP,3.111947,0.11328873,0.0018585782754343687,0.004470765847668079,0.31143864146107014,0.2961213406600469
EML6,3.1103475,1.7405814,0.0018686739919235543,0.004493284856693083,0.02483178468439603,0.007214242102895337
ISLR2,3.1099417,2.9345152,0.0018712428612153024,0.00449887261683569,0.01994553027875681,0.002329766380667759
VAMP1,3.1098495,0.66458094,0.0018718276057127434,0.004499100231508271,0.05326818327459148,0.035814132844885764
ZNF765,3.1086476,0.41469273,0.0018794575869783934,0.0045168482662971575,0.08939442486382569,0.07231916192679713
KLK7,3.106704,0.7524821,0.001891857074675311,0.004545457700616773,0.036526754245434154,0.018814871943185835
TRAF6,3.1055894,0.4235036,0.0018990028769687104,0.00456143273469682,0.09051586030118551,0.07355634821170347
ZNF713,3.1036565,1.0977527,0.0019114502285921503,0.004590130479620778,0.03364306312079462,0.016083421703782255
ITGA7,3.1025395,1.0816405,0.0019186786935051316,0.004606283929321093,0.026914450496635694,0.009238728750923873
SLC22A5,3.1020017,0.5454123,0.0019221694867594373,0.004614061177459802,0.0681672540852291,0.05094958064205148
SLC35E4,3.1015885,0.32380933,0.0019248531092899003,0.004619899077081289,0.0712912528035886,0.053472155274912433
CCDC40,3.1000936,1.4251068,0.0019345943317441313,0.004641459104292956,0.02867670618391541,0.011150743918506378
OMA1,3.0988364,0.26399568,0.001942822589788668,0.0046605912687627035,0.156199935917975,0.14041260965969343
C1QTNF6,3.098588,0.50187874,0.0019444524016287246,0.004663891645500328,0.05671259211791092,0.03905973842347119
RHBDL1,3.0973687,0.8456305,0.0019524690680444434,0.004682508432388196,0.03780839474527395,0.020244866480285357
FOXK1,3.094802,0.22523998,0.001969444582541087,0.004721986416823831,0.15059275873117592,0.13411420675471578
DSTYK,3.0946116,0.2895,0.0019707082410466248,0.004724399270643305,0.13737584107657802,0.12119605385777178
DET1,3.0931957,2.019706,0.0019801358627541993,0.004746380492954289,0.023550144184556233,0.0060413252353867415
SLC23A3,3.0917454,1.5853083,0.001989834923608021,0.0047683841075916045,0.025712912528035887,0.008194350718210739
GMFB,3.0906463,0.20372583,0.0019972142535665633,0.004785443156692637,0.17101890419737265,0.15466435296764036
SPRY1,3.0899675,0.067514926,0.0020017841181243197,0.004795766987588809,0.2556872797180391,0.23194832738841223
ANXA9,3.089319,0.81301713,0.002006159398393246,0.004805622010945647,0.03099967958987504,0.013368038818728108
GGACT,3.0882373,0.69987446,0.002013475660107745,0.0048225184705502615,0.04405639218199295,0.02652720203091359
MMP11,3.085242,0.6837754,0.0020338656072444177,0.0048700843002888305,0.050384492149951936,0.03303448054243388
MMAA,3.0845454,0.54586834,0.0020386354348562574,0.004880869111930596,0.05823454021147068,0.040811080047559366
ZNF182,3.0842903,0.5075637,0.002040384083337625,0.004883782056337132,0.060717718679910285,0.043237250554323724
RTF1,3.0829144,0.08502581,0.002049841507345497,0.004905779446867918,0.44104453700736945,0.4280825219319387
ORC1,3.0772998,1.0934922,0.002088850451609143,0.0049965324572688215,0.03452419096443447,0.017159934445194255
POLI,3.075392,0.44984668,0.002102260362696996,0.005027953955904591,0.08082345402114707,0.06386773353899547
NADSYN1,3.0745113,0.26191834,0.002108478244065215,0.005041511790504156,0.14386414610701698,0.12765513030624379
CDON,3.0732315,1.1735526,0.0021175422814829555,0.005061207215609027,0.03348285805831464,0.016131623766830555
TTC8,3.0699673,0.5826294,0.0021408216211693345,0.0051161819323558705,0.06608458827298942,0.049150036954915
SLC16A13,3.067715,1.4105992,0.002157023046534855,0.005153558901421792,0.026994553027875682,0.009608277900960829
RAB19,3.06655,1.0161507,0.002165444916415326,0.005172334345037309,0.029798141621275233,0.01235579549471384
SHPK,3.0647466,0.8546134,0.0021785448274570934,0.0052020293492875905,0.04277475168215315,0.02551495870689932
SCML4,3.0637164,0.3837332,0.002186060220131058,0.005218859927425088,0.09652355014418455,0.0808187923776471
TRIM4,3.0631676,0.21733813,0.002190074701220258,0.005227764117148356,0.18760012816404997,0.17237057746071532
CHD1L,3.06178,0.27856636,0.0022002515903499953,0.005251373904902673,0.11262415892342198,0.0956007583791253
CLCN5,3.061708,0.6243344,0.002200781290399585,0.005251955455293318,0.05671259211791092,0.03958996111700248
PPM1M,3.0609787,0.39314696,0.002206148368198947,0.005264079296751249,0.10645626401794296,0.09061987853080111
TRAPPC2,3.0608277,0.26208878,0.0022072607569586363,0.005266049214984085,0.15059275873117592,0.13485330505478968
PPP5D1,3.0598538,0.75838596,0.0022144500408618584,0.00528251490194421,0.04173341877603332,0.024390243902439025
APPBP2,3.0594566,0.21322684,0.0022173896431693764,0.005288153167714368,0.16941685357257288,0.15337896461968573
NCSTN,3.058197,0.18926932,0.0022267315645225208,0.0053088833358242455,0.18335469400833065,0.16787171824287414
RNF220,3.0581677,0.21344261,0.002226949482736144,0.0053088833358242455,0.16613264979173342,0.15003695491500368
MCAT,3.0568902,0.27506232,0.0022364605815313856,0.005330864953589221,0.099967958987504,0.08295575050612167
TLX2,3.054432,2.9939127,0.002254871622775529,0.005372657392393134,0.020346042934956746,0.003068864680741669
NUP62CL,3.05211,1.1647327,0.002272388666608826,0.005412288014996064,0.03292214033963473,0.015697805199395867
AC114490.3,3.0517037,1.2452058,0.0022754658590358407,0.005418914220201954,0.029157321371355335,0.011857707509881422
SMURF2,3.0516596,0.15680104,0.002275800154300159,0.005419007474141515,0.21779878244152515,0.20142035412448986
MPND,3.0501783,0.29723284,0.002287056238209265,0.005444954066282444,0.0886735020826658,0.07135512066583116
STOX1,3.0501475,0.8910087,0.0022872899468022708,0.005444954066282444,0.035405318808074335,0.018075773643111925
PIK3R4,3.0493355,0.38604847,0.002293481655906556,0.005458985828895551,0.08739186158282601,0.07043928146791349
RAC3,3.048568,0.6369539,0.002299347727026668,0.005470820735510775,0.05511054149311118,0.038015360390758056
GANC,3.0482564,0.4335371,0.0023017338708814306,0.005475788494850213,0.09476129445690484,0.0784247565795816
RPL5,3.047315,0.11413816,0.0023089565587963465,0.005492259538289897,0.8912207625760974,0.8471833927825444
LAMB3,3.04683,0.041583043,0.0023126858571784494,0.0055004177491779155,0.19785325216276833,0.1761303383784826
RPRD1B,3.044671,0.27060583,0.0023293494564834683,0.005538615044093882,0.1294456904838193,0.11301777049391047
FSTL3,3.0443966,0.3493238,0.002331475136490935,0.00554286639296662,0.07761935277154758,0.06023651145602365
PIAS4,3.0443623,0.32900828,0.002331741191616697,0.00554286639296662,0.10669657161166293,0.09008965583726984
SMCR8,3.044256,0.3317044,0.0023325659629463416,0.005544109209793887,0.1107016981736623,0.09415469648767634
SPAG6,3.0439472,2.1430788,0.0023349607222468457,0.005549082814027224,0.022028196090996474,0.004788071596130981
ZNF283,3.040629,0.6793083,0.002360846064812196,0.0056076965842195,0.05318808074335149,0.03615154728622385
DSCAML1,3.036914,2.7912312,0.002390135416044935,0.005674331054305799,0.019705222685036848,0.00250650727851152
FBXO36,3.0362427,0.93512714,0.002395465159880072,0.005686248972276407,0.0381288048702339,0.021000032134708697
AP1S1,3.0357919,0.119625926,0.0023990490810799937,0.005694020188431976,0.23638256968920218,0.22031556283942286
CPT2,3.0337296,0.32220918,0.0024155077893226458,0.005731602289965508,0.11166292854854214,0.09544008483563096
GLS2,3.032655,1.5550069,0.0024241263828369336,0.005751309538088763,0.027154758090355655,0.010009961759696649
SEC22A,3.0317762,0.4130105,0.002431194556625949,0.005767333753773779,0.08578981095802628,0.06905748899386227
PRRG1,3.0313027,0.67934465,0.0024350107015816283,0.0057756402908849345,0.0506247997436719,0.03359683794466403
AGPAT4,3.0286558,0.41131303,0.0024564441656293044,0.005824973695611476,0.06984940724126883,0.052652720203091356
TRIM7,3.028353,0.306268,0.0024589069910187565,0.005830060855125954,0.09740467798782441,0.08041710851891128
RANBP6,3.025596,0.31989133,0.0024814373066205674,0.0058812018054550455,0.13329061198333866,0.11795044827918635
CHCHD1,3.0250227,0.090416305,0.0024861438532573048,0.005890835887167037,0.3586190323614226,0.3442591342909477
LARS2,3.02421,0.5223604,0.0024928340278676936,0.005905376916113951,0.06544376802306953,0.04849127542658826
ZNF708,3.0236657,0.3418338,0.0024973220526132833,0.005914269341936346,0.14354373598205702,0.13012950287605643
WIPF3,3.0231016,0.502184,0.0025019828542866486,0.0059245430987306105,0.03884972765139379,0.021498120119541116
PCSK4,3.02233,1.8004998,0.002508369128234074,0.005938899492392757,0.023550144184556233,0.006426941739773129
SKA3,3.0220308,0.7605433,0.0025108493711025795,0.005944005325272623,0.044697212431912846,0.02766798418972332
OSBP,3.0211728,0.13969116,0.0025179765024349516,0.005959340881826263,0.225088112784364,0.20935762717310968
RPS6KC1,3.0207162,0.35965875,0.002521776998163181,0.00596756636979948,0.10044857417494393,0.08401619589318422
KRCC1,3.019019,0.15350989,0.002535946719763496,0.006000324448656901,0.23237744312720282,0.2176965840804653
MARCHF9,3.0189164,0.16893835,0.0025368050005908746,0.006001581834280254,0.15676065363665492,0.1394164336900286
AAR2,3.0187354,0.39844656,0.002538320486011198,0.0060043935124518945,0.08410765780198655,0.06729008001542466
CD34,3.0181181,0.48068708,0.0025434976486341247,0.0060158650427117304,0.07016981736622878,0.053616761464057326
RPL26,3.017942,0.090256765,0.0025449767018171834,0.006018587998720415,0.9232617750720923,0.8885086281692857
ZNF516,3.0164194,0.44431505,0.0025577923531324635,0.006048116599596286,0.09908683114386414,0.08359844468009897
CLCN7,3.015221,0.17524953,0.002567919114509557,0.006069717155189234,0.14074014738865748,0.12359008965583727
WASHC5,3.0143077,0.2644465,0.0025756631967533443,0.0060864545631387585,0.13272989426465875,0.11663292522253285
AGBL3,3.012696,1.2820474,0.0025893821371161343,0.0061159081311903465,0.02899711630887536,0.011938044281628587
CNIH4,3.012303,0.08029195,0.0025927354035708214,0.006122016110897936,0.325136174303108,0.3079790481699283
ALDH2,3.0121467,0.06825596,0.0025940716051712563,0.006123518390069203,0.27411086190323614,0.25090780552074293
PAPSS1,3.0115821,0.1359076,0.002598901156521654,0.006133473539189472,0.21980134572252483,0.20395899611170024
CSNK1G1,3.011315,0.23922929,0.0026011885293981346,0.0061380828413159175,0.14923101570009611,0.13343937787203958
WNT5B,3.0112162,0.654273,0.002602035810781376,0.006139293179357086,0.04886254405639218,0.031861563674925285
ALG10,3.0106862,0.67088455,0.002606580370697415,0.006149225515402188,0.045738545338032684,0.028680227513737586
E2F5,3.0103655,0.5950999,0.0026093348065132763,0.006154932731550651,0.04838192886895226,0.03128313891834571
ANO4,3.0087004,1.4608678,0.002623676869872415,0.006187344530475699,0.027475168215315603,0.010459847681480767
ST3GAL3,3.0085833,0.5844031,0.002624687926125983,0.006187968029224341,0.05543095161807113,0.038465246312542174
CASP10,3.0067751,0.30133098,0.002640350618606786,0.006224095225091693,0.1030919577058635,0.0862977602108037
PDSS2,3.0060499,0.31279686,0.0026466554108257176,0.006238156610805006,0.10245113745594361,0.08584787428901958
VWA3A,3.0027363,1.6076503,0.002675641224170688,0.006305666604671801,0.02835629605895546,0.01143995629679617
SUMF1,3.0004256,0.2813557,0.002696025318012841,0.006351757825640604,0.12287728292214034,0.1067675696519811
ZFP37,3.0004017,0.6928562,0.0026962366152738343,0.006351757825640604,0.04541813521307273,0.028439217198496097
SEC31B,2.9985757,0.7522311,0.0027124467974353685,0.006388306265740226,0.041092598526113425,0.0240849641697998
CASKIN2,2.9983096,0.4569617,0.0027148172378034597,0.006392249205348721,0.06984940724126883,0.05308653877052605
VCPIP1,2.9981198,0.20011435,0.0027165086735251327,0.006395411687984993,0.16957705863505287,0.15363604228927666
CDH24,2.996423,0.88044995,0.0027316731495028923,0.006429464260738701,0.037407882089074015,0.02043767473247855
PRRT2,2.9960039,0.87946874,0.002735428923035663,0.006437478910004846,0.03917013777635373,0.022269353128313893
HTR2B,2.9958978,0.9967058,0.0027363813518877316,0.006438895040626764,0.035885933995514256,0.018991612841029595
RBSN,2.9956205,0.3341758,0.0027388709255052324,0.006443101737758049,0.09556231976930471,0.07892284456441402
AOX1,2.9922037,1.7885981,0.0027697139556130566,0.006510653941750266,0.02330983659083627,0.0063466049680259646
PIGK,2.991448,0.21084847,0.002776579436421963,0.006525121596332224,0.15571932073053507,0.13959317458787235
AQP11,2.9901395,1.5541099,0.002788501216353277,0.006552299825116781,0.02475168215315604,0.007808734213824352
SELL,2.990021,0.2035415,0.002789582611327465,0.006554002089134176,0.13345081704581865,0.11685786818342492
GJC2,2.9898188,1.6158288,0.002791428716712033,0.0065575003412934535,0.024271066965716116,0.007326713583341367
LRRC31,2.9873538,3.884166,0.002814039547960218,0.00660892557432816,0.018183274591477092,0.001269320993605193
ZNF558,2.987239,0.5985001,0.0028150964907076095,0.006610562305394861,0.0506247997436719,0.03372537677945949
MTMR9,2.9861658,0.31328353,0.002824994885583421,0.006632109844546374,0.12167574495354053,0.1058838651627623
DCLRE1B,2.9852667,0.58272785,0.0028333116820408524,0.00665078442776171,0.049343159243832105,0.032423921077155436
BRD3OS,2.9849439,0.49002787,0.0028363031882070767,0.00665610465729424,0.05719320730535085,0.040216587936630355
UNC13B,2.9848056,0.479187,0.0028375870485819006,0.006657544392383727,0.07569689202178789,0.05932067225810598
KLHL8,2.9833255,0.25299302,0.002851346382142949,0.00668881775962922,0.12528035885933997,0.10900093190655227
B3GNT10,2.9832876,1.260847,0.0028517000938063034,0.00668881775962922,0.02731496315283563,0.010395578264083036
CPQ,2.983093,0.3175771,0.0028535116404669564,0.006692211933914138,0.17478372316565202,0.16454577589254155
DSCC1,2.9828358,0.65324104,0.0028559117022498325,0.006696985282887506,0.04838192886895226,0.031556283942286066
ZNF486,2.981115,0.7238468,0.0028720090146886115,0.006733872751717226,0.055911566805511057,0.03944535492785758
ZC3H3,2.9805994,0.32712287,0.0028768479294560556,0.006744357103261317,0.07593719961550785,0.058983257816767894
H3C8,2.9802454,0.734342,0.0028801763275435152,0.006751298040345523,0.04117270105735341,0.024261705067643562
NCDN,2.9797294,0.535197,0.0028850299422687737,0.006761811944089476,0.07024991989746876,0.053841704424949385
PUM3,2.9793987,0.1403597,0.0028881462584665284,0.006767649237406716,0.2805190644024351,0.26721617018541727
TNFRSF11A,2.978684,0.890706,0.002894892714767946,0.006782330628538249,0.038529317526433834,0.02170699572608374
SLC2A4RG,2.9782658,0.12651068,0.0028988442836938065,0.006790722109326611,0.2707465555911567,0.25466756643851024
ZNF396,2.9765308,0.9612033,0.00291529844770983,0.006827524846734718,0.03468439602691445,0.017850830682219865
MGME1,2.975963,0.19193219,0.002920699609764997,0.006838429678002436,0.1700576738224928,0.15421446704585623
PML,2.9744365,0.14119112,0.0029352720701818096,0.006870796848624198,0.2118711951297661,0.19643947427616568
NME5,2.9728262,0.74285394,0.002950714900516055,0.006906064536440445,0.04966356936879206,0.033098749959831614
RNF169,2.970907,0.13463978,0.0029692171138912867,0.006948482720897007,0.25,0.23461550821041807
MTG2,2.9708004,0.25484362,0.0029702479896624163,0.006950009346016519,0.12207625760974047,0.10570712426491854
PARD3,2.97066,0.18668285,0.0029716068704696615,0.006952302975113845,0.14738865748157642,0.13067579292393713
RBM12,2.967883,0.20192155,0.002998584543744778,0.007012738607527431,0.18407561678949055,0.16902856775603328
COQ6,2.9673128,0.2949849,0.003004150751120346,0.0070248614291034996,0.10990067286126241,0.09351200231369902
PCYOX1L,2.9668093,0.7113606,0.0030090745164829385,0.007035040961103026,0.04702018583787248,0.03028696294868087
SDCCAG8,2.9654999,0.13552855,0.0030219152449047484,0.007063702840445078,0.23910605575136173,0.22399498698544298
PROSER1,2.964935,0.3493214,0.0030274672538467594,0.007074772288290247,0.10357257289330343,0.08747067707831228
CFAP157,2.9648616,1.6865126,0.0030281921144639755,0.007074772288290247,0.024351169496956104,0.007567723898582859
VSTM4,2.9640815,0.8477339,0.003035877750292077,0.00709002179764854,0.045177827619352774,0.028712362222436453
CNPY2,2.9626744,0.083755136,0.0030497909749968447,0.00711889296871562,0.39899070810637616,0.38436325074713196
C2orf92,2.9616904,1.1010721,0.0030595519333790648,0.007140769422749842,0.030919577058635052,0.014139271827500884
LGALS8,2.960974,0.12958838,0.0030666785745510346,0.007155583340619081,0.2399070810637616,0.22415566052893732
PNPT1,2.9589806,0.16049908,0.0030865849129068433,0.007200201446561116,0.18752002563281,0.17188855683023233
RFWD3,2.9587538,0.27342495,0.0030888579057224597,0.007204588415519573,0.10909964754886255,0.09266043253317909
RNF208,2.9577842,0.72680527,0.003098588856544141,0.007226367330751552,0.04613905799423262,0.029467527876859797
ZC2HC1C,2.9562268,1.1631614,0.003114280802140501,0.007260196776041358,0.03043896187119513,0.013705453260066197
NEDD1,2.9548962,0.22513135,0.003127742252260208,0.007289727785446774,0.12536046139057994,0.10874385423696134
ZDHHC16,2.9506993,0.3111344,0.003170554062054957,0.007387632377333892,0.11158282601730214,0.09563289308782416
BTAF1,2.9488375,0.23593873,0.0031897154073782996,0.0074285089541949465,0.15075296379365588,0.1352067868504772
TMEM82,2.9483778,8.657877,0.0031944646491444454,0.007438625925547389,0.01674142902915732,4.8202063048298465e-05
THAP12,2.9442432,0.14186394,0.003237455911127254,0.007535868152156125,0.2616949695610381,0.24793534496609787
HSBP1,2.9437008,0.04378298,0.0032431343710113652,0.007548129064030889,0.45081704581864784,0.42758443394710627
PRR3,2.9416032,0.54962826,0.0032651792846367877,0.007595585562551128,0.0606376161486703,0.04413702239789196
ZCWPW2,2.940877,1.3214382,0.0032728444599769645,0.007612452131953008,0.030038449214995194,0.01343230823612584
USP11,2.9407167,0.14383516,0.003274538042826175,0.007615048829635094,0.1762255687279718,0.15913107747678268
SMAD1,2.940693,0.29916275,0.0032747903468655685,0.007615048829635094,0.1326497917334188,0.11766123590089655
ITSN1,2.940296,0.25181362,0.003278988399114655,0.007622879969124358,0.11582826017302146,0.0996175969664835
AMT,2.9394853,1.2475731,0.0032875776629203183,0.007641880423962522,0.02819609099647549,0.011536360422892767
LPGAT1,2.9366553,0.13498645,0.0033177263512644633,0.00770708167200997,0.29101249599487344,0.2785436550017674
BPIFB2,2.9331694,2.1940997,0.003355207319011037,0.007789222605179119,0.024110861903236143,0.007599858607281725
LRP11,2.9326122,0.7167283,0.0033612335318212137,0.0078022261539531365,0.045738545338032684,0.029242584915967738
CNKSR3,2.9310498,0.42153102,0.003378187084162266,0.007840588174984625,0.08506888817686639,0.06920209518300717
CLCN2,2.9296782,0.9884877,0.00339313304921658,0.00787356867512067,0.033322652995834666,0.01672611587775957
VNN1,2.929667,1.1586083,0.0033932546662071707,0.00787356867512067,0.030839474527395067,0.014283878016645778
SCN8A,2.9291258,1.7792791,0.0033991690431081556,0.007886295526978625,0.023550144184556233,0.006973231787653845
INVS,2.9287117,0.56508994,0.0034037012074753935,0.00789581274421424,0.0644024351169497,0.0481699283395996
WASHC2A,2.9275222,0.19452693,0.003416746231128146,0.007924071940096488,0.16973726369753284,0.15411806291975963
ERGIC2,2.926093,0.10634706,0.0034324818997920736,0.007959560515544615,0.3494072412688241,0.3368360165815097
MAP2,2.9253857,1.2335482,0.003440295276141884,0.007975664339045598,0.03051906440243512,0.013994665638355988
C4orf47,2.9214928,1.5071028,0.0034835818444763915,0.008070920662010223,0.0256328099967959,0.009094122561778977
ATRIP,2.9196303,0.38497284,0.003504468493299858,0.008117263278097477,0.06768663889778917,0.051094186831196375
NUDT5,2.9189205,0.10209605,0.0035124564604972703,0.008132687650843679,0.3045498237744313,0.2911243934573733
ADGRG2,2.9185927,1.5011483,0.0035161541241176134,0.00814022265451059,0.02475168215315604,0.008210418072560172
EIF5B,2.9177833,0.0766227,0.003525291718295414,0.008158291056166132,0.49983979493752,0.48161894662424887
DAB2IP,2.915122,0.24532759,0.0035554956911146365,0.008225079549521966,0.11975328420378084,0.10381117645168547
ELOVL1,2.9135387,0.14534593,0.0035735752994953632,0.00826586244318901,0.24134892662608137,0.227819017320608
BAG4,2.91329,0.23933645,0.0035764226702875265,0.008271406556134182,0.1419416853572573,0.12636974195828915
B3GNTL1,2.913218,0.52396864,0.003577248116666883,0.008272273636035344,0.050865107337391864,0.034303801536039076
NOL11,2.9080884,0.18508802,0.0036364556368220875,0.008400724955673169,0.18888176866388978,0.17400944760435746
MTM1,2.9078894,0.40615335,0.0036387692623810128,0.008405012256457137,0.0950016020506248,0.0793566631318487
DVL3,2.9053552,0.17099592,0.003668366237479098,0.008471596164647151,0.18103172060237102,0.16602397249268935
RAB23,2.905342,0.48936883,0.0036685181147600625,0.008471596164647151,0.06584428067926947,0.049567788168000254
RHOC,2.904858,0.0794193,0.003674194961021501,0.008483638541161442,0.3831304069208587,0.3655965808669944
PDLIM1,2.9026945,0.07453446,0.0036996746029291003,0.008538175639062496,0.306312079461711,0.27592467624280986
MRPL48,2.9017882,0.18443902,0.0037103916211502,0.008561832418743096,0.14802947773149633,0.1319290465631929
EFCAB6,2.8989472,1.8839644,0.0037441777829657664,0.0086387092577324,0.023710349247036206,0.007326713583341367
CYP2C18,2.8984118,1.282069,0.00375057805642369,0.008652388955144537,0.029077218840115347,0.012693209936051929
RFX7,2.897357,0.35545444,0.0037632120949078357,0.008680444381231504,0.11302467157962191,0.09783412063369645
PNPO,2.8958719,0.27490368,0.0037810688069134513,0.00872053816904131,0.12656199935917975,0.11142710241331662
ZNF141,2.8951957,0.40780464,0.003789221897918648,0.008738244570168838,0.13160845882729894,0.11930010604453871
MTERF1,2.894693,0.543891,0.0037952963562981426,0.008751153635312092,0.07169176545978853,0.05585012371862849
SSR2,2.894326,0.06238328,0.003799734206470712,0.008759585950730306,0.5998077539250241,0.581927439827758
KDELR3,2.8943117,0.22382231,0.003799907526690642,0.008759585950730306,0.09956744633130407,0.082634403419133
C15orf65,2.8927684,0.5301379,0.003818626998730088,0.008800528470400797,0.053588593399551424,0.037244127381985286
PYGO1,2.891855,0.72459424,0.0038297453585510624,0.008825044494020589,0.04069208586991349,0.02429383977634243
DIRAS2,2.8909225,0.7701005,0.003841126492564527,0.008849049376408694,0.04117270105735341,0.024856197178572577
BRICD5,2.8907416,1.1091341,0.0038433385776132836,0.008853034703745766,0.03075937199615508,0.01439634949709181
DIO2,2.8891544,0.39565247,0.0038627940138486814,0.00889561782118094,0.09932713873758411,0.08506057392589736
CHN2,2.888707,0.6160754,0.003868293224499994,0.00890716477239082,0.05054469721243191,0.03423953211864134
RNF165,2.8882048,0.9104638,0.0038744743359862464,0.008920278781572848,0.036446651714194166,0.020116327645489894
OTUB1,2.8880959,0.12205229,0.0038758186336230083,0.008922255006513547,0.27787568087151554,0.264532922009062
LRRC34,2.8872287,1.1331812,0.003886515266561535,0.00894575740370269,0.029477731496315284,0.013110961149137183
CMC1,2.8859756,0.102438316,0.0039020242634787076,0.00898032934341095,0.3224927907721884,0.30757736431119254
MYEOV,2.8842695,0.8635724,0.003923227442942531,0.009025733502050848,0.04029157321371355,0.024101031524149233
STAM2,2.8831413,0.20853448,0.003937309209829355,0.009056995039047456,0.17518423582185197,0.16117163147916064
VPS37D,2.8822005,0.94857824,0.003949082861418594,0.009080665049280753,0.032842037808394745,0.016501172916867507
AACS,2.8792706,0.24333291,0.003985963357114206,0.009163174308247644,0.12343800064082025,0.10787621710209197
ICE1,2.8764796,0.14386654,0.0040213804445101255,0.009243435946626242,0.2506408202499199,0.2367846010475915
STMN2,2.8734643,0.9016861,0.0040599686459559005,0.009329797785781763,0.03764818968279398,0.021482052765191682
EEPD1,2.872672,0.48311883,0.004070162189396456,0.009352052053498728,0.05727330983659084,0.041019955654102
HSH2D,2.8713965,0.11734681,0.004086625988891503,0.009388706178933545,0.10373277795578341,0.08613708666730936
ACBD6,2.8710763,0.16618922,0.00409076608021796,0.009396656971659652,0.2331784684396027,0.21992994633503649
DNAJC9,2.8705277,0.104259744,0.0040978730782843245,0.009411012831817197,0.21651714194168536,0.19851216298724253
FAM229B,2.8689692,0.4596201,0.0041181188057714405,0.009456325586889622,0.08426786286446651,0.06905748899386227
MSANTD4,2.8687358,0.27140033,0.0041211593350507555,0.00946212411540164,0.11166292854854214,0.09582570134001735
HECTD3,2.8685777,0.39089733,0.0041232181029577444,0.009465667365392241,0.08835309195770587,0.07264050901378578
SRP9,2.8667548,0.07412642,0.00414704300979098,0.009517982087846523,0.47020185837872475,0.45464185867155116
SAPCD2,2.8665402,0.5763669,0.004149855539008529,0.009523246788118434,0.05422941364947132,0.03819210128860182
CIAO3,2.8661227,0.3083892,0.004155330626848669,0.009534619550058536,0.1156680551105415,0.10034062791220798
GAA,2.863476,0.13927314,0.004190203743726928,0.00961103447077703,0.18215315603973087,0.1663935216427263
NAT14,2.8627746,0.3011463,0.0041994913360973805,0.009629931362818034,0.08314642742710669,0.06684019409364055
ARHGEF11,2.8623238,0.30055073,0.004205472219110007,0.009642074839431875,0.09163729573854534,0.07566117163147916
ZDHHC15,2.862296,1.6285361,0.004205837230489074,0.009642074839431875,0.022829221403396348,0.00660368263761689
ZNF879,2.861223,1.1890645,0.004220101161362674,0.009672360182721265,0.029958346683755206,0.013769722677463929
PIGF,2.8607888,0.19891575,0.004225884452188172,0.009684406443662884,0.19520986863184878,0.1817699797551335
GDF15,2.860645,0.15914744,0.004227799667870908,0.009687586384846842,0.08458827298942646,0.0672097432436775
FBXO38,2.8598824,0.2796879,0.004237982901959821,0.009709708517954113,0.11022108298622237,0.09457244770076159
SH3BP2,2.8591988,0.13027918,0.004247126043358049,0.009729442455657784,0.2113104774110862,0.19562003920434462
GOLT1A,2.8583784,1.4995022,0.004258123256417207,0.009753418302279982,0.02611342518423582,0.00996175969664835
TTC7A,2.8567922,0.2193717,0.004279459629832647,0.009801067514451445,0.13905799423261775,0.12346155082104181
CLASP1,2.8566086,0.23594907,0.004281933408150624,0.009805510015846048,0.13425184235821852,0.11878595070535686
RNF38,2.8529246,0.2365022,0.004331889671711638,0.009914605680819368,0.14851009291893624,0.13347151258073844
GPR173,2.8528965,1.9961172,0.004332273916301606,0.009914605680819368,0.020826658122396667,0.004659532761335518
PHETA1,2.8510845,0.5934323,0.004357038959016901,0.009967554488725308,0.04557834027555271,0.029387191105112634
SPNS2,2.8506541,0.2613513,0.004362939133241188,0.009978565698236354,0.053428388337071454,0.0367621067515023
DDTL,2.8495207,1.782885,0.004378514365378933,0.010012940872178676,0.02162768343479654,0.005478967833156593
FHL2,2.8490398,0.09678476,0.00438513953146519,0.010026842707002784,0.1706183915411727,0.15149908416080207
NDC80,2.8483734,0.35265994,0.004394334600510869,0.010046616560824315,0.06247997436719,0.0460651049198239
IRF2BP2,2.8483005,0.055287648,0.004395339212137307,0.010047662260215773,0.42534444088433193,0.4056846299688293
MAZ,2.8474429,0.079879165,0.004407199917983462,0.010073521435838957,0.3645466196731817,0.3479546257913172
SPRED1,2.846291,0.17087767,0.004423174046015201,0.010108775038447237,0.1294456904838193,0.1129856357852116
